time,signal,close,st_distance_atr,body_atr,close_position,ATR_pct,ER20,ADX14,range_atr,break_high20,break_distance_atr,bars_since_flip,trend_age,MA30_slope,future_MFE_10,future_MFE_20,future_MAE_20,future_return_20,success_label,RSI14,volume,vol_ratio,htf_dir,align,squeeze,bbw_rank,reverse_signal_price,exit_result,pnl_pct
2025-12-28 23:00:00,1,87695.0,-4.2179,1.4225,0.0,0.1659,0.0101,36.53,2.4359,87991.0,-2.0351,19,0,-0.0523,5.3764,17.0161,0.3438,2.6946,1,51.12,58.1,3.095,-1,0,0,71.0,88243.1,TP,0.625
2025-12-29 09:30:00,-1,88243.1,1.2854,3.591,0.0534,0.3364,0.7171,35.33,3.8396,90389.4,-7.2309,42,0,-0.1149,4.6212,4.8476,0.1159,0.1755,1,24.4,271.96,3.484,1,0,0,82.0,87430.9,TP,0.92
2025-12-29 14:45:00,1,87430.9,-3.7783,1.8773,0.1598,0.4005,0.2168,47.83,2.2877,88277.5,-2.4179,21,0,-0.199,1.3755,1.6142,0.6363,-0.0902,0,39.72,100.39,1.075,-1,0,0,57.0,87275.0,SL,-0.178
2025-12-30 03:15:00,-1,87275.0,4.0963,1.809,0.9445,0.2211,0.0326,26.74,2.4662,87400.0,-0.6479,50,0,-0.0133,0.6629,0.6629,4.9433,-0.6375,0,50.44,80.76,2.571,-1,1,1,13.0,87423.1,SL,-0.17
2025-12-30 07:15:00,1,87423.1,-3.5657,0.7306,0.1754,0.1613,0.1072,16.79,1.7428,87540.2,-0.8306,16,0,0.0452,5.7142,5.7142,0.1092,0.6552,1,53.71,64.59,1.968,-1,0,0,36.0,88351.0,TP,1.061
2025-12-30 19:15:00,-1,88351.0,3.5027,0.993,0.9326,0.3263,0.056,27.77,1.1623,89400.0,-3.6384,48,0,0.0522,1.651,1.651,0.7814,-0.051,0,49.63,24.21,0.284,1,0,0,86.0,88655.1,SL,-0.344
2025-12-31 01:45:00,1,88655.1,-3.2364,0.494,0.2859,0.1916,0.3869,14.42,1.104,88765.6,-0.6506,26,0,0.0531,0.9868,0.9868,1.9024,-0.1603,0,59.21,22.78,1.04,1,1,0,43.0,88201.0,SL,-0.512
2025-12-31 15:00:00,-1,88201.0,2.9262,1.227,0.468,0.2643,0.3039,26.31,2.3064,89217.5,-4.361,53,0,-0.0599,3.4399,3.4399,0.0124,0.7526,1,31.86,219.7,3.675,1,0,0,72.0,87875.0,TP,0.37
2026-01-01 01:15:00,1,87875.0,-3.6747,0.991,0.0,0.1391,0.2999,21.67,1.3494,88006.9,-1.0794,41,0,0.0712,1.7201,1.7201,2.644,-0.2481,0,53.73,42.75,2.231,-1,0,0,19.0,87633.1,SL,-0.275
2026-01-01 04:15:00,-1,87633.1,3.0888,0.15,0.5784,0.1362,0.03,23.44,1.1328,88085.2,-3.7881,12,0,-0.0075,0.6804,0.6804,2.7181,-0.227,0,37.81,26.88,1.461,-1,1,0,43.0,87877.1,SL,-0.278
2026-01-01 09:45:00,1,87877.1,-2.8748,0.0153,0.9455,0.0891,0.4382,22.12,0.281,87957.5,-1.0268,22,0,-0.0327,2.0548,2.0548,1.0447,0.0981,1,61.25,9.87,0.42,-1,0,0,7.0,88904.5,TP,1.169
2026-01-02 14:15:00,-1,88904.5,2.8551,1.1243,0.4321,0.231,0.104,33.25,2.1321,89941.3,-5.0482,114,0,-0.0057,2.1657,2.1657,10.0082,-1.1776,0,36.84,159.51,2.072,1,0,0,81.0,89158.5,SL,-0.286
2026-01-02 15:00:00,1,89158.5,-3.8035,1.0481,0.0765,0.4521,0.2271,30.52,1.8972,90170.3,-2.5099,3,0,0.0249,4.4688,4.4688,0.893,1.0133,1,46.47,175.26,1.83,1,1,1,72.0,89874.4,TP,0.803
2026-01-03 06:45:00,-1,89874.4,2.9009,0.2079,0.2993,0.137,0.2937,14.89,0.4938,90478.6,-4.9067,63,0,-0.0178,4.4926,4.4926,0.9307,0.1339,1,39.61,15.25,0.65,1,0,0,34.0,89920.7,SL,-0.052
2026-01-03 13:00:00,1,89920.7,-3.4767,0.9543,0.0008,0.1383,0.2247,12.44,0.9551,90039.9,-0.9583,25,0,-0.0114,2.5107,2.5107,0.0,0.1469,1,54.07,16.06,0.794,1,1,1,4.0,91150.3,TP,1.367
2026-01-04 12:45:00,-1,91150.3,3.1101,0.3466,0.7022,0.1589,0.2119,21.31,0.5447,91622.9,-3.2627,95,0,-0.0711,0.8913,0.8913,2.069,-0.212,0,42.4,27.3,0.332,1,0,0,52.0,91891.9,SL,-0.814
